Customer_ID,Product,Quantity,Price,Total_Sales,Region,Date
C42314,Mouse,1,500,500,North,2025-06-05
C42315,Keyboard,8,25000,200000,North,2025-08-31
C42316,Tablet,6,8000,48000,North,2025-09-23
C42317,Keyboard,3,1500,4500,North,2025-07-02
C42318,Tablet,3,500,1500,East,2025-02-24
C42319,Mouse,7,12000,84000,North,2025-08-25
C42320,Mouse,9,8000,72000,North,2025-05-17
C42321,Laptop,6,1500,9000,North,2025-07-21
C42322,Mouse,10,50000,500000,South,2025-12-30
C42323,Mouse,6,1500,9000,East,2025-05-03
C42324,Keyboard,6,50000,300000,North,2025-10-10
C42325,Printer,4,1500,6000,East,2025-01-03
C42326,Keyboard,1,8000,8000,West,2025-10-28
C42327,Printer,3,12000,36000,East,2025-08-08
C42328,Laptop,4,500,2000,East,2025-06-21
C42329,Tablet,7,8000,56000,South,2025-05-30
C42330,Laptop,2,25000,50000,South,2025-02-27
C42331,Laptop,6,500,3000,East,2025-07-23
C42332,Keyboard,6,12000,72000,West,2025-12-15
C42333,Monitor,6,8000,48000,South,2025-09-04
C42334,Mouse,10,12000,120000,West,2025-01-01
C42335,Laptop,2,8000,16000,North,2025-01-19
C42336,Tablet,4,25000,100000,East,2025-11-23
C42337,Printer,4,500,2000,West,2025-01-11
C42338,Printer,8,25000,200000,East,2025-03-21
C42339,Mouse,7,500,3500,South,2025-06-04
C42340,Monitor,9,50000,450000,East,2025-12-27
C42341,Printer,6,500,3000,East,2025-05-29
C42342,Keyboard,9,25000,225000,West,2025-02-07
C42343,Mouse,1,500,500,West,2025-12-19
C42344,Printer,2,1500,3000,North,2025-01-09
C42345,Tablet,7,1500,10500,North,2025-04-14
C42346,Laptop,3,12000,36000,East,2025-01-20
C42347,Printer,3,25000,75000,South,2025-08-01
C42348,Tablet,3,8000,24000,West,2025-04-24
C42349,Monitor,2,25000,50000,North,2025-02-27
C42350,Laptop,3,50000,150000,West,2025-11-03
C42351,Printer,10,8000,80000,West,2025-08-23
C42352,Tablet,1,12000,12000,South,2025-07-12
C42353,Mouse,10,500,5000,West,2025-08-30
C42354,Laptop,6,1500,9000,West,2025-04-16
C42355,Mouse,8,8000,64000,North,2025-07-27
C42356,Printer,8,50000,400000,North,2025-03-28
C42357,Monitor,1,8000,8000,South,2025-04-15
C42358,Laptop,3,1500,4500,West,2025-01-21
C42359,Monitor,9,500,4500,South,2025-12-27
C42360,Printer,7,8000,56000,East,2025-12-03
C42361,Mouse,4,8000,32000,East,2025-09-03
C42362,Monitor,6,12000,72000,West,2025-07-12
C42363,Mouse,5,8000,40000,East,2025-09-05
C42364,Laptop,1,25000,25000,East,2025-10-21
C42365,Keyboard,10,8000,80000,South,2025-03-08
C42366,Printer,3,1500,4500,East,2025-03-07
C42367,Printer,9,25000,225000,South,2025-08-24
C42368,Laptop,3,500,1500,South,2025-12-07
C42369,Mouse,7,50000,350000,East,2025-09-04
C42370,Monitor,5,1500,7500,North,2025-03-27
C42371,Mouse,9,8000,72000,South,2025-06-15
C42372,Mouse,7,25000,175000,East,2025-03-02
C42373,Keyboard,6,50000,300000,West,2025-01-12
C42374,Printer,4,50000,200000,West,2025-07-28
C42375,Monitor,9,8000,72000,North,2025-06-26
C42376,Tablet,2,12000,24000,North,2025-02-07
C42377,Laptop,6,12000,72000,West,2025-07-23
C42378,Keyboard,3,50000,150000,South,2025-09-21
C42379,Monitor,5,12000,60000,North,2025-11-22
C42380,Printer,1,500,500,North,2025-12-07
C42381,Monitor,7,25000,175000,North,2025-06-18
C42382,Tablet,8,8000,64000,East,2025-08-04
C42383,Tablet,7,25000,175000,South,2025-04-03
C42384,Printer,7,25000,175000,South,2025-09-22
C42385,Keyboard,1,1500,1500,East,2025-06-26
C42386,Mouse,7,1500,10500,West,2025-05-29
C42387,Monitor,4,25000,100000,North,2025-10-18
C42388,Keyboard,7,25000,175000,North,2025-06-29
C42389,Laptop,7,8000,56000,North,2025-05-30
C42390,Mouse,3,12000,36000,South,2025-03-08
C42391,Tablet,2,50000,100000,East,2025-08-08
C42392,Keyboard,2,50000,100000,West,2025-05-25
C42393,Tablet,5,50000,250000,East,2025-03-30
C42394,Mouse,6,1500,9000,North,2025-07-27
C42395,Tablet,1,50000,50000,East,2025-01-23
C42396,Printer,8,25000,200000,North,2025-05-04
C42397,Keyboard,3,12000,36000,East,2025-06-05
C42398,Monitor,9,50000,450000,East,2025-08-27
C42399,Tablet,7,50000,350000,North,2025-12-18
C42400,Monitor,8,8000,64000,North,2025-06-14
C42401,Tablet,3,50000,150000,North,2025-10-08
C42402,Laptop,7,500,3500,South,2025-07-22
C42403,Laptop,7,25000,175000,South,2025-05-12
C42404,Laptop,9,25000,225000,South,2025-01-09
C42405,Mouse,6,500,3000,West,2025-06-07
C42406,Printer,8,12000,96000,South,2025-11-16
C42407,Tablet,5,500,2500,South,2025-07-29
C42408,Monitor,10,12000,120000,North,2025-02-24
C42409,Keyboard,8,12000,96000,East,2025-09-17
C42410,Tablet,1,12000,12000,West,2025-10-15
C42411,Monitor,8,50000,400000,East,2025-03-02
C42412,Monitor,2,12000,24000,North,2025-09-24
C42413,Laptop,1,12000,12000,North,2025-01-13
C42414,Mouse,6,25000,150000,West,2025-06-21
C42415,Printer,5,500,2500,North,2025-11-19
C42416,Printer,5,1500,7500,West,2025-01-24
C42417,Keyboard,5,25000,125000,North,2025-05-06
C42418,Printer,4,8000,32000,West,2025-07-25
C42419,Printer,10,25000,250000,North,2025-09-15
C42420,Laptop,8,8000,64000,East,2025-03-03
C42421,Tablet,8,1500,12000,West,2025-02-14
C42422,Printer,6,500,3000,West,2025-10-31
C42423,Mouse,8,50000,400000,North,2025-11-07
C42424,Mouse,6,500,3000,West,2025-07-16
C42425,Tablet,10,8000,80000,North,2025-12-19
C42426,Mouse,1,12000,12000,South,2025-06-04
C42427,Laptop,8,500,4000,South,2025-09-18
C42428,Laptop,5,50000,250000,West,2025-09-12
C42429,Mouse,4,8000,32000,North,2025-02-28
C42430,Monitor,7,25000,175000,West,2025-12-31
C42431,Keyboard,10,50000,500000,South,2025-01-20
C42432,Printer,3,1500,4500,West,2025-07-11
C42433,Mouse,5,8000,40000,West,2025-11-30
C42434,Mouse,3,25000,75000,East,2025-11-25
C42435,Keyboard,9,50000,450000,South,2025-07-06
C42436,Printer,6,500,3000,West,2025-01-10
C42437,Monitor,3,12000,36000,West,2025-09-01
C42438,Printer,10,500,5000,East,2025-07-09
C42439,Laptop,3,8000,24000,North,2025-06-21
C42440,Keyboard,2,1500,3000,North,2025-03-07
C42441,Keyboard,3,25000,75000,East,2025-07-18
C42442,Laptop,4,50000,200000,North,2025-11-05
C42443,Mouse,3,1500,4500,South,2025-09-19
C42444,Mouse,1,50000,50000,East,2025-05-12
C42445,Keyboard,10,25000,250000,West,2025-11-28
C42446,Laptop,4,500,2000,South,2025-07-02
C42447,Mouse,10,1500,15000,West,2025-10-26
C42448,Tablet,7,1500,10500,North,2025-11-03
C42449,Laptop,9,1500,13500,North,2025-04-06
C42450,Printer,4,1500,6000,North,2025-12-10
C42451,Monitor,7,25000,175000,South,2025-01-27
C42452,Laptop,4,25000,100000,North,2025-02-27
C42453,Keyboard,4,12000,48000,West,2025-08-15
C42454,Monitor,10,500,5000,West,2025-03-16
C42455,Mouse,9,50000,450000,West,2025-01-15
C42456,Mouse,4,50000,200000,North,2025-08-23
C42457,Printer,1,50000,50000,North,2025-07-21
C42458,Laptop,6,50000,300000,West,2025-12-03
C42459,Tablet,10,25000,250000,West,2025-02-20
C42460,Mouse,10,50000,500000,North,2025-04-17
C42461,Keyboard,5,12000,60000,East,2025-03-24
C42462,Laptop,6,1500,9000,North,2025-05-30
C42463,Tablet,9,25000,225000,North,2025-07-01
C42464,Mouse,2,25000,50000,West,2025-03-05
C42465,Printer,3,500,1500,East,2025-10-15
C42466,Mouse,2,1500,3000,West,2025-11-27
C42467,Laptop,6,500,3000,West,2025-10-13
C42468,Keyboard,9,12000,108000,East,2025-11-06
C42469,Monitor,4,50000,200000,North,2025-11-03
C42470,Keyboard,9,500,4500,North,2025-08-03
C42471,Tablet,6,25000,150000,West,2025-01-04
C42472,Monitor,3,1500,4500,North,2025-02-20
C42473,Printer,10,25000,250000,East,2025-06-11
C42474,Keyboard,7,500,3500,South,2025-08-11
C42475,Laptop,6,1500,9000,East,2025-06-16
C42476,Keyboard,2,25000,50000,West,2025-07-26
C42477,Monitor,6,8000,48000,South,2025-03-17
C42478,Keyboard,3,50000,150000,East,2025-05-24
C42479,Printer,5,8000,40000,South,2025-11-15
C42480,Tablet,10,8000,80000,West,2025-03-07
C42481,Laptop,10,25000,250000,West,2025-02-23
C42482,Laptop,5,50000,250000,East,2025-12-23
C42483,Mouse,4,12000,48000,North,2025-09-10
C42484,Monitor,3,8000,24000,West,2025-07-27
C42485,Laptop,3,1500,4500,East,2025-12-08
C42486,Mouse,6,12000,72000,West,2025-06-29
C42487,Keyboard,10,8000,80000,North,2025-09-21
C42488,Keyboard,9,50000,450000,North,2025-03-13
C42489,Tablet,3,500,1500,West,2025-12-12
C42490,Monitor,9,1500,13500,North,2025-10-12
C42491,Tablet,5,50000,250000,West,2025-11-22
C42492,Printer,7,25000,175000,South,2025-12-17
C42493,Keyboard,3,50000,150000,West,2025-01-02
C42494,Tablet,9,12000,108000,South,2025-11-19
C42495,Tablet,5,50000,250000,South,2025-02-22
C42496,Keyboard,8,50000,400000,North,2025-11-22
C42497,Tablet,3,25000,75000,South,2025-06-23
C42498,Mouse,10,25000,250000,West,2025-04-19
C42499,Mouse,5,500,2500,West,2025-06-05
C42500,Printer,7,50000,350000,South,2025-03-18
C42501,Printer,6,25000,150000,East,2025-01-05
C42502,Mouse,6,1500,9000,East,2025-11-04
C42503,Printer,3,500,1500,North,2025-05-28
C42504,Monitor,10,8000,80000,West,2025-03-08
C42505,Monitor,3,12000,36000,North,2025-10-24
C42506,Tablet,4,1500,6000,South,2025-02-20
C42507,Laptop,5,8000,40000,North,2025-02-19
C42508,Keyboard,5,500,2500,East,2025-05-31
C42509,Mouse,3,8000,24000,West,2025-09-16
C42510,Monitor,9,12000,108000,East,2025-12-11
C42511,Laptop,7,50000,350000,South,2025-12-08
C42512,Laptop,10,500,5000,West,2025-11-20
C42513,Printer,4,50000,200000,West,2025-10-29
C42514,Laptop,5,25000,125000,West,2025-05-02
C42515,Keyboard,6,8000,48000,East,2025-09-01
C42516,Tablet,6,1500,9000,West,2025-07-15
C42517,Tablet,2,500,1000,North,2025-11-23
C42518,Mouse,9,50000,450000,North,2025-04-19
C42519,Tablet,10,50000,500000,West,2025-05-11
C42520,Keyboard,6,8000,48000,West,2025-08-16
C42521,Mouse,4,50000,200000,West,2025-02-24
C42522,Monitor,5,25000,125000,West,2025-05-11
C42523,Keyboard,1,50000,50000,South,2025-07-15
C42524,Keyboard,1,25000,25000,East,2025-06-20
C42525,Keyboard,4,500,2000,North,2025-08-27
C42526,Laptop,3,12000,36000,East,2025-11-29
C42527,Mouse,3,1500,4500,East,2025-06-15
C42528,Mouse,4,500,2000,North,2025-11-19
C42529,Tablet,2,500,1000,West,2025-08-03
C42530,Keyboard,5,12000,60000,West,2025-05-30
C42531,Monitor,1,25000,25000,South,2025-09-17
C42532,Keyboard,8,12000,96000,North,2025-06-07
C42533,Tablet,7,8000,56000,South,2025-06-02
C42534,Printer,2,12000,24000,East,2025-04-30
C42535,Printer,2,12000,24000,North,2025-06-20
C42536,Mouse,1,25000,25000,East,2025-08-11
C42537,Mouse,2,1500,3000,East,2025-02-06
C42538,Tablet,6,25000,150000,West,2025-11-30
C42539,Tablet,1,1500,1500,West,2025-03-10
C42540,Mouse,1,8000,8000,West,2025-01-18
C42541,Keyboard,6,12000,72000,East,2025-06-02
C42542,Mouse,10,50000,500000,East,2025-05-12
C42543,Printer,5,12000,60000,South,2025-05-08
C42544,Tablet,3,50000,150000,South,2025-12-29
C42545,Tablet,9,500,4500,East,2025-10-21
C42546,Tablet,9,8000,72000,West,2025-03-10
C42547,Keyboard,9,1500,13500,East,2025-08-29
C42548,Mouse,4,12000,48000,South,2025-08-31
C42549,Tablet,1,50000,50000,South,2025-10-07
C42550,Keyboard,10,8000,80000,West,2025-02-16
C42551,Mouse,9,25000,225000,East,2025-09-23
C42552,Tablet,6,12000,72000,South,2025-03-22
C42553,Keyboard,8,12000,96000,South,2025-11-30
C42554,Laptop,10,1500,15000,South,2025-11-21
C42555,Tablet,1,12000,12000,North,2025-09-14
C42556,Mouse,5,50000,250000,South,2025-10-02
C42557,Mouse,9,50000,450000,East,2025-12-03
C42558,Monitor,8,50000,400000,East,2025-12-23
C42559,Mouse,2,1500,3000,East,2025-12-06
C42560,Printer,1,12000,12000,East,2025-03-30
C42561,Printer,4,500,2000,West,2025-09-05
C42562,Monitor,5,25000,125000,North,2025-05-27
C42563,Mouse,2,50000,100000,North,2025-07-18
C42564,Keyboard,3,8000,24000,South,2025-05-06
C42565,Mouse,6,8000,48000,East,2025-01-16
C42566,Tablet,8,500,4000,East,2025-04-14
C42567,Printer,6,1500,9000,South,2025-10-30
C42568,Laptop,6,50000,300000,North,2025-11-28
C42569,Monitor,8,12000,96000,North,2025-01-16
C42570,Printer,7,12000,84000,West,2025-02-11
C42571,Monitor,3,12000,36000,East,2025-08-14
C42572,Laptop,3,8000,24000,West,2025-12-22
C42573,Laptop,2,8000,16000,North,2025-08-26
C42574,Printer,2,500,1000,North,2025-02-02
C42575,Monitor,9,25000,225000,East,2025-08-25
C42576,Monitor,7,25000,175000,West,2025-10-12
C42577,Mouse,7,12000,84000,South,2025-08-06
C42578,Mouse,5,50000,250000,North,2025-01-16
C42579,Keyboard,1,1500,1500,East,2025-11-21
C42580,Monitor,5,500,2500,South,2025-04-25
C42581,Keyboard,2,12000,24000,North,2025-08-05
C42582,Tablet,10,8000,80000,South,2025-06-19
C42583,Mouse,5,500,2500,North,2025-01-07
C42584,Keyboard,2,12000,24000,West,2025-01-29
C42585,Mouse,3,25000,75000,South,2025-06-07
C42586,Laptop,7,500,3500,North,2025-02-15
C42587,Keyboard,5,1500,7500,West,2025-03-15
C42588,Laptop,1,25000,25000,South,2025-08-20
C42589,Keyboard,4,50000,200000,South,2025-05-30
C42590,Monitor,7,500,3500,East,2025-02-10
C42591,Keyboard,6,50000,300000,East,2025-12-28
C42592,Printer,6,8000,48000,North,2025-12-06
C42593,Mouse,7,12000,84000,South,2025-09-27
C42594,Keyboard,8,25000,200000,South,2025-03-01
C42595,Tablet,5,50000,250000,West,2025-08-07
C42596,Mouse,8,8000,64000,West,2025-09-22
C42597,Monitor,10,1500,15000,East,2025-05-11
C42598,Printer,2,50000,100000,West,2025-10-22
C42599,Keyboard,8,50000,400000,East,2025-10-05
C42600,Mouse,3,8000,24000,East,2025-05-16
C42601,Printer,2,12000,24000,South,2025-02-28
C42602,Laptop,3,25000,75000,South,2025-12-08
C42603,Mouse,10,12000,120000,North,2025-05-22
C42604,Keyboard,7,1500,10500,East,2025-06-03
C42605,Mouse,5,12000,60000,West,2025-10-20
C42606,Monitor,3,500,1500,South,2025-04-23
C42607,Monitor,6,50000,300000,South,2025-11-08
C42608,Tablet,6,1500,9000,North,2025-09-18
C42609,Monitor,5,25000,125000,South,2025-08-24
C42610,Monitor,5,8000,40000,East,2025-05-06
C42611,Printer,8,12000,96000,West,2025-12-29
C42612,Mouse,6,8000,48000,East,2025-09-26
C42613,Keyboard,1,500,500,East,2025-05-11
C42614,Printer,4,500,2000,East,2025-03-28
C42615,Mouse,1,12000,12000,South,2025-06-24
C42616,Mouse,10,1500,15000,East,2025-03-28
C42617,Mouse,4,50000,200000,West,2025-04-24
C42618,Tablet,10,1500,15000,West,2025-05-12
C42619,Keyboard,3,50000,150000,South,2025-03-10
C42620,Mouse,4,25000,100000,North,2025-09-03
C42621,Printer,5,1500,7500,South,2025-02-08
C42622,Tablet,10,12000,120000,South,2025-12-04
C42623,Laptop,1,25000,25000,West,2025-07-23
C42624,Tablet,8,8000,64000,North,2025-10-08
C42625,Printer,7,500,3500,West,2025-12-29
C42626,Tablet,3,12000,36000,South,2025-05-10
C42627,Laptop,9,12000,108000,West,2025-12-31
C42628,Laptop,6,25000,150000,South,2025-06-05
C42629,Keyboard,6,8000,48000,East,2025-10-12
C42630,Tablet,4,50000,200000,North,2025-07-07
C42631,Keyboard,5,25000,125000,North,2025-09-06
C42632,Printer,9,500,4500,North,2025-01-27
C42633,Mouse,10,1500,15000,West,2025-04-04
C42634,Keyboard,9,50000,450000,West,2025-07-01
C42635,Tablet,4,12000,48000,North,2025-10-19
C42636,Keyboard,7,50000,350000,South,2025-06-22
C42637,Printer,10,50000,500000,East,2025-12-28
C42638,Monitor,7,8000,56000,West,2025-08-07
C42639,Mouse,1,1500,1500,East,2025-01-06
C42640,Tablet,8,8000,64000,West,2025-11-01
C42641,Tablet,6,50000,300000,West,2025-05-15
C42642,Printer,5,25000,125000,West,2025-12-05
C42643,Keyboard,1,500,500,West,2025-09-16
C42644,Keyboard,5,50000,250000,East,2025-11-20
C42645,Mouse,8,8000,64000,East,2025-05-15
C42646,Monitor,6,8000,48000,East,2025-07-18
C42647,Mouse,3,1500,4500,West,2025-05-08
C42648,Mouse,9,8000,72000,East,2025-12-11
C42649,Laptop,5,8000,40000,South,2025-02-17
C42650,Keyboard,7,25000,175000,North,2025-12-25
C42651,Printer,1,500,500,West,2025-07-10
C42652,Printer,2,500,1000,North,2025-02-09
C42653,Tablet,3,50000,150000,West,2025-07-16
C42654,Monitor,2,12000,24000,North,2025-02-18
C42655,Tablet,5,25000,125000,East,2025-04-25
C42656,Printer,5,8000,40000,West,2025-08-10
C42657,Printer,1,25000,25000,North,2025-04-07
C42658,Monitor,7,500,3500,North,2025-10-19
C42659,Laptop,5,12000,60000,East,2025-06-25
C42660,Keyboard,4,8000,32000,West,2025-08-12
C42661,Tablet,3,50000,150000,North,2025-07-09
C42662,Printer,4,25000,100000,East,2025-06-28
C42663,Laptop,2,12000,24000,West,2025-07-01
C42664,Laptop,9,50000,450000,West,2025-08-16
C42665,Monitor,6,25000,150000,East,2025-10-29
C42666,Tablet,9,12000,108000,East,2025-04-21
C42667,Printer,9,500,4500,South,2025-01-31
C42668,Tablet,5,1500,7500,North,2025-09-13
C42669,Laptop,4,50000,200000,East,2025-05-17
C42670,Tablet,8,8000,64000,South,2025-12-05
C42671,Laptop,4,25000,100000,North,2025-07-14
C42672,Tablet,5,25000,125000,North,2025-12-05
C42673,Tablet,5,25000,125000,West,2025-12-17
C42674,Monitor,7,50000,350000,North,2025-10-26
C42675,Monitor,1,25000,25000,West,2025-10-24
C42676,Keyboard,3,8000,24000,East,2025-08-07
C42677,Monitor,7,8000,56000,North,2025-11-05
C42678,Printer,5,12000,60000,South,2025-05-20
C42679,Mouse,7,1500,10500,North,2025-07-27
C42680,Mouse,7,500,3500,South,2025-07-04
C42681,Tablet,4,25000,100000,East,2025-09-21
C42682,Tablet,5,1500,7500,South,2025-04-09
C42683,Monitor,1,1500,1500,East,2025-04-28
C42684,Mouse,8,25000,200000,North,2025-07-26
C42685,Tablet,5,50000,250000,South,2025-09-21
C42686,Tablet,3,50000,150000,North,2025-12-04
C42687,Mouse,6,12000,72000,West,2025-12-07
C42688,Monitor,1,25000,25000,West,2025-08-04
C42689,Keyboard,5,12000,60000,North,2025-12-27
C42690,Tablet,10,25000,250000,South,2025-07-04
C42691,Printer,4,12000,48000,South,2025-07-01
C42692,Keyboard,4,50000,200000,North,2025-07-05
C42693,Tablet,5,1500,7500,West,2025-10-26
C42694,Monitor,3,500,1500,South,2025-01-17
C42695,Keyboard,3,12000,36000,East,2025-08-24
C42696,Tablet,5,12000,60000,East,2025-08-15
C42697,Keyboard,7,25000,175000,South,2025-08-28
C42698,Keyboard,3,8000,24000,East,2025-07-07
C42699,Keyboard,3,1500,4500,North,2025-01-31
C42700,Mouse,8,500,4000,South,2025-09-22
C42701,Mouse,6,1500,9000,South,2025-01-26
C42702,Laptop,4,50000,200000,South,2025-04-01
C42703,Printer,9,8000,72000,East,2025-02-12
C42704,Monitor,10,25000,250000,East,2025-06-04
C42705,Tablet,9,1500,13500,East,2025-08-23
C42706,Monitor,3,50000,150000,South,2025-10-17
C42707,Laptop,10,1500,15000,South,2025-08-29
C42708,Monitor,4,8000,32000,East,2025-06-14
C42709,Mouse,1,500,500,West,2025-11-09
C42710,Laptop,6,8000,48000,North,2025-12-10
C42711,Monitor,10,25000,250000,North,2025-11-24
C42712,Laptop,1,50000,50000,South,2025-07-11
C42713,Keyboard,1,25000,25000,North,2025-12-11
C42714,Tablet,1,12000,12000,West,2025-08-28
C42715,Mouse,9,50000,450000,West,2025-08-18
C42716,Printer,3,1500,4500,East,2025-02-08
C42717,Keyboard,5,1500,7500,South,2025-10-21
C42718,Laptop,1,50000,50000,South,2025-06-04
C42719,Mouse,10,500,5000,South,2025-03-02
C42720,Laptop,8,50000,400000,North,2025-04-14
C42721,Laptop,6,500,3000,East,2025-07-01
C42722,Laptop,9,500,4500,East,2025-02-10
C42723,Tablet,3,500,1500,East,2025-12-08
C42724,Printer,5,50000,250000,South,2025-10-17
C42725,Keyboard,10,500,5000,West,2025-03-05
C42726,Printer,6,50000,300000,South,2025-11-10
C42727,Mouse,4,50000,200000,East,2025-06-04
C42728,Monitor,7,25000,175000,East,2025-11-02
C42729,Mouse,10,500,5000,South,2025-07-04
C42730,Monitor,1,8000,8000,East,2025-04-26
C42731,Keyboard,10,1500,15000,North,2025-03-30
C42732,Tablet,5,8000,40000,North,2025-01-29
C42733,Tablet,1,25000,25000,South,2025-10-28
C42734,Keyboard,10,1500,15000,West,2025-07-26
C42735,Laptop,6,500,3000,West,2025-02-08
C42736,Mouse,3,1500,4500,West,2025-12-04
C42737,Mouse,2,25000,50000,South,2025-10-26
C42738,Keyboard,1,500,500,East,2025-06-30
C42739,Monitor,6,12000,72000,West,2025-04-13
C42740,Tablet,3,8000,24000,East,2025-09-16
C42741,Laptop,4,8000,32000,West,2025-08-03
C42742,Monitor,6,500,3000,South,2025-09-26
C42743,Mouse,10,25000,250000,East,2025-07-04
C42744,Monitor,9,25000,225000,South,2025-06-26
C42745,Monitor,2,12000,24000,West,2025-11-30
C42746,Printer,4,500,2000,West,2025-08-31
C42747,Monitor,3,12000,36000,West,2025-11-07
C42748,Mouse,4,25000,100000,West,2025-10-28
C42749,Tablet,10,25000,250000,East,2025-03-26
C42750,Keyboard,4,12000,48000,West,2025-02-16
C42751,Keyboard,7,8000,56000,North,2025-10-08
C42752,Monitor,9,1500,13500,West,2025-04-15
C42753,Mouse,3,25000,75000,East,2025-07-01
C42754,Tablet,5,50000,250000,West,2025-08-05
C42755,Laptop,9,1500,13500,East,2025-03-10
C42756,Laptop,4,12000,48000,South,2025-07-17
C42757,Tablet,7,500,3500,West,2025-07-02
C42758,Keyboard,2,12000,24000,South,2025-06-07
C42759,Tablet,10,25000,250000,South,2025-03-20
C42760,Tablet,2,8000,16000,West,2025-05-15
C42761,Tablet,7,500,3500,East,2025-11-08
C42762,Printer,10,1500,15000,West,2025-10-05
C42763,Printer,2,1500,3000,South,2025-04-19
C42764,Monitor,5,8000,40000,North,2025-09-17
C42765,Printer,10,8000,80000,West,2025-01-11
C42766,Mouse,1,8000,8000,North,2025-03-24
C42767,Printer,4,8000,32000,East,2025-10-07
C42768,Mouse,10,500,5000,East,2025-11-20
C42769,Keyboard,2,1500,3000,West,2025-10-31
C42770,Keyboard,10,12000,120000,West,2025-12-21
C42771,Printer,8,50000,400000,West,2025-11-20
C42772,Mouse,3,1500,4500,North,2025-07-03
C42773,Mouse,3,50000,150000,South,2025-10-22
C42774,Printer,4,50000,200000,East,2025-10-01
C42775,Keyboard,6,50000,300000,West,2025-02-06
C42776,Printer,10,1500,15000,East,2025-09-14
C42777,Tablet,8,25000,200000,West,2025-04-11
C42778,Tablet,1,1500,1500,South,2025-02-03
C42779,Keyboard,6,25000,150000,South,2025-02-01
C42780,Mouse,4,50000,200000,East,2025-10-18
C42781,Tablet,6,12000,72000,North,2025-04-04
C42782,Mouse,5,50000,250000,North,2025-03-27
C42783,Printer,6,1500,9000,South,2025-09-25
C42784,Printer,8,50000,400000,South,2025-03-09
